Seq2Seq Training Begins
epoch:0, Train Loss:9.688e-01, Val Loss:7.966e-01, elapsed time: 5s
epoch:5100, Train Loss:1.578e-06, Val Loss:4.191e-05, elapsed time: 302s
epoch:5200, Train Loss:1.706e-06, Val Loss:4.103e-05, elapsed time: 308s
epoch:5300, Train Loss:1.321e-06, Val Loss:4.005e-05, elapsed time: 314s
epoch:5400, Train Loss:1.418e-06, Val Loss:3.915e-05, elapsed time: 320s
epoch:5500, Train Loss:1.326e-06, Val Loss:3.849e-05, elapsed time: 326s
epoch:5600, Train Loss:1.348e-06, Val Loss:3.799e-05, elapsed time: 331s
epoch:5700, Train Loss:1.319e-06, Val Loss:3.752e-05, elapsed time: 337s
epoch:5800, Train Loss:1.282e-06, Val Loss:3.667e-05, elapsed time: 343s
epoch:5900, Train Loss:1.070e-06, Val Loss:3.619e-05, elapsed time: 349s
epoch:6000, Train Loss:2.941e-06, Val Loss:3.723e-05, elapsed time: 355s
epoch:6100, Train Loss:1.102e-06, Val Loss:3.513e-05, elapsed time: 361s
epoch:6200, Train Loss:9.341e-07, Val Loss:3.454e-05, elapsed time: 366s
epoch:6300, Train Loss:1.094e-06, Val Loss:3.417e-05, elapsed time: 372s
epoch:6400, Train Loss:1.004e-06, Val Loss:3.358e-05, elapsed time: 378s
epoch:6500, Train Loss:8.615e-07, Val Loss:3.307e-05, elapsed time: 384s
epoch:6600, Train Loss:1.159e-06, Val Loss:3.278e-05, elapsed time: 390s
epoch:6700, Train Loss:9.555e-07, Val Loss:3.218e-05, elapsed time: 396s
epoch:6800, Train Loss:9.286e-07, Val Loss:3.274e-05, elapsed time: 401s
epoch:6900, Train Loss:1.044e-06, Val Loss:3.156e-05, elapsed time: 407s
epoch:7000, Train Loss:8.787e-07, Val Loss:3.132e-05, elapsed time: 413s
epoch:7100, Train Loss:9.385e-07, Val Loss:3.092e-05, elapsed time: 419s
epoch:7200, Train Loss:9.570e-07, Val Loss:3.037e-05, elapsed time: 425s
epoch:7300, Train Loss:1.037e-06, Val Loss:3.022e-05, elapsed time: 431s
epoch:7400, Train Loss:8.768e-07, Val Loss:2.972e-05, elapsed time: 436s
epoch:7500, Train Loss:8.751e-07, Val Loss:2.938e-05, elapsed time: 442s
epoch:7600, Train Loss:9.035e-07, Val Loss:2.982e-05, elapsed time: 448s
epoch:7700, Train Loss:8.009e-07, Val Loss:2.892e-05, elapsed time: 454s
epoch:7800, Train Loss:1.128e-06, Val Loss:2.879e-05, elapsed time: 460s
epoch:7900, Train Loss:7.870e-07, Val Loss:2.828e-05, elapsed time: 465s
epoch:8000, Train Loss:9.453e-07, Val Loss:2.836e-05, elapsed time: 471s
epoch:8100, Train Loss:9.233e-07, Val Loss:2.767e-05, elapsed time: 477s
epoch:8200, Train Loss:7.571e-07, Val Loss:2.740e-05, elapsed time: 483s
epoch:8300, Train Loss:8.948e-07, Val Loss:2.741e-05, elapsed time: 489s
epoch:8400, Train Loss:1.060e-06, Val Loss:2.704e-05, elapsed time: 495s
epoch:8500, Train Loss:1.273e-06, Val Loss:2.707e-05, elapsed time: 500s
epoch:8600, Train Loss:7.773e-07, Val Loss:2.676e-05, elapsed time: 506s
epoch:8700, Train Loss:8.587e-07, Val Loss:2.639e-05, elapsed time: 512s
epoch:8800, Train Loss:7.388e-07, Val Loss:2.590e-05, elapsed time: 518s
epoch:8900, Train Loss:7.445e-07, Val Loss:2.570e-05, elapsed time: 524s
epoch:9000, Train Loss:6.566e-07, Val Loss:2.535e-05, elapsed time: 529s
epoch:9100, Train Loss:6.600e-07, Val Loss:2.538e-05, elapsed time: 535s
epoch:9200, Train Loss:5.983e-07, Val Loss:2.493e-05, elapsed time: 541s
epoch:9300, Train Loss:1.031e-06, Val Loss:2.483e-05, elapsed time: 547s
epoch:9400, Train Loss:8.973e-07, Val Loss:2.450e-05, elapsed time: 553s
epoch:9500, Train Loss:6.291e-07, Val Loss:2.440e-05, elapsed time: 559s
epoch:9600, Train Loss:7.331e-07, Val Loss:2.422e-05, elapsed time: 564s
epoch:9700, Train Loss:6.959e-07, Val Loss:2.402e-05, elapsed time: 570s
epoch:9800, Train Loss:8.396e-07, Val Loss:2.408e-05, elapsed time: 576s
epoch:9900, Train Loss:5.913e-07, Val Loss:2.343e-05, elapsed time: 582s
epoch:10000, Train Loss:7.987e-07, Val Loss:2.342e-05, elapsed time: 588s
Complete
